post_num,post_idx,text,topic_tag,sentiment_tag
78,6,ה חולצות מיוצרות ב ישראל ב הליך סחר הוגן ו ה רווחים כולם הם תרומה ל ארגוני נשים,0,2
78,7,לינק ל ה אתר ב ה תגובה ה ראשונה,0,2
79,0,טראמפ נכשל,1,-1
79,1,הוא נכשל בעיקר ב ה מדיניות ה חוץ,1,-1
79,2,הוא לא מצליח למלא אחר הבטחותיו ו לא מצליח להשפיע על ה אזור,1,-1
79,3,שגרירות ארהב לא הועברה ל ה ירושלים,1,-1
79,4,ה הסכם עם איראן לא בוטל,1,-1
79,5,ראש ממשלת ישראל נוסע ל רוסיה בשביל ל ה נסות לעצור את התרחבות איראן ב ה אזור,1,0
79,6,נסיונות חסרי סיכוי ל ה מהלך עם הנהגה פלשתינאית מרוסקת,1,-1
79,7,כל אלו מעידים ש טראמפ אולי מנסה אך נכשל,1,-1
79,8,אנו ב מציאות אזורית חדשה,0,2
79,9,ו על ישראל לבחון מחדש את ה יחסים עם כל ה שחקנים,0,2
80,0,זו לא בדיחת טוויטר,2,-1
80,1,זו סכנה ל כדור ה ארץ כולו,2,-1
80,2,הכחשת אקלים היא ה פייק ניוז ה גדול ב ה הסטוריה,1,-1
80,3,קונספירציה ש עובדת ל טובת ה אינטרסים של תעשיות ה פחם ו ה רכב ב ה זמן ש משאבי כדור ה ארץ מתכלים ו צדק סביבתי מתרחק,1,-1
80,4,ב ה ניגוד ל הכרזתו של טראמפ,1,-1
80,5,אין סתירה בין צמיחה כלכלית ו מקומות עבודה לבין סביבה ב ה ריאה ו מקיימת,1,0
80,6,זו תפיסה מיושת ו שגויה,1,-1
80,7,צמיחה בת קיימא היא מפתח ל כלכלה חזקה,0,2
80,8,כלכלה ש עובדת ב שירות בני ה אדם ו לא להפך,0,2
80,9,הסכם ה אקלים הוא הישג אדיר ש הובילה קבוצה של מנהיגים מתוך אחריות ל תושבי ה כדור,1,0
80,10,ב אחריות שאר ה מדינות לוודא ש נחישותו של טראמפ להחריב כל הישג של קודמו לא תעלה ב ה מחיר כבד מדי ל ה שאר ה עולם,1,-1
80,11,שער ה עיתון דר ש פיגל מ נובמבר 2016,0,2
81,0,אני מאוכזב מ החלטתו של ה נשיא טראמפ אשר הבטיח ל בוחריו להעביר את ה שגרירות ל ה ירושלים ו לא קיים,1,-1
81,1,מקומן של כל ה שגרירויות הוא ב ה בירתנו ירושלים,0,2
81,2,אני קורא ל ה נשיא ה אמריקאי להודיע על העברת ה שגרירות ב ה הזדמנות ה באה,1,0
81,3,עוד ב מהלך שנת ה יובל ל איחודה של ה עיר,0,2
81,4,העברת ה שגרירות ה אמריקאית ו הכרה ב ירושלים מאוחדת כבירת ישראל כפי ש קבע ה קונגרס,1,0
81,5,לא רק ש לא היו פוגעים ב סיכויי ה שלום ה אמיתי עם ה פלסטינים אלא היו מבהירים ל פלסטינים ב צורה ברורה את מה ש מבין ה רוב ה מוחלט של אזרחי ישראל,0,2
81,6,ישראל לעולם לא תסכים ל חלוקת ירושלים,0,2
82,0,כש חזרתי מ ביקור ה עבודה ה אחרון של אני ב ארהב,0,2
82,1,אמרתי ש אני מעריך ש ל צערי ה פעם ה שגרירות לא תעבור ל ה ירושלים,0,2
82,2,אבל כיוון ש אני אופטימי ו מאמין ש ה נשיא טראמפ יעמוד ב הבטחתו,1,1
82,3,זה כן יקרה ב ה מהלך כהונתו,1,1
82,4,תקציר ראיון של אני ב ה נושא לפני זמן קצר ב מהדורה ראשונה,0,2
83,0,ה נשיא טראמפ הוא ידיד אמת של ישראל,1,1
83,1,דווקא משום כך ה אכזבה על אי העברת ה שגרירות היא גדולה,1,-1
84,0,מול שלושה חברי כנסת מ ה שמאל,0,2
84,1,פגשתי את ה עיתונות ה ערב כדי להזכיר ש טראמפ הגיע ל ה בית לחם,1,0
84,2,לחץ את ידו של אבו מ אזן,1,0
84,3,הסתכל ל הוא ב לבן של ה עיניים ו לא חזר ב נאומו על אבסורד שתי ה מדינות,1,0
84,4,זהו הישג משמעותי ל מתנגדי ה רעיון ה מסוכן ה זה,0,2
84,5,זה מצביע על התייצבותו של טראמפ ל ימינה של ישראל ו מוכיח ש עקביות ו דבקות ב ה עקרונות משתלמת,1,1
84,6,ל אתם ו ל ה משפחותיכם,0,2
84,7,שבוע טוב,0,2
85,0,אז אחרי ש ערד ניר שיקר ב שידור חי לגבי מה ש אמרתי ל נשיא טראמפ מתברר ש הוא גם שיקר לגבי מה ש היה ידוע לגבי ה תאונה כש דיברתי עם ה נשיא,1,0
85,1,תעשיית ה פייק ניוז מ תוצרת ערד ניר עובדת סביב ה שעון,0,2
85,2,יש ל היא הרבה מטרות להוכיח ש שריפות נגרמות מ עצמן,0,2
85,3,לטעון ש ל ה פלשתינים אין קשר ל ה פיגועים ו לפעמים סתם להשחיר את משטרת ישראל,0,2
85,4,אבל לא יעזור ל ערד ניר ו לא ל שאר ה גורמים ה קיצוניים ש מנהלים קמפיין שקרי נגדי ו נגד כוחות ה ביטחון,0,2
85,5,נמשיך לעשות את ה עבודה של אנחנו ב כדי להגן על אזרחי ישראל,0,2
85,6,אנא שתפו,0,2
85,7,כדי לעזור ל אנחנו לפוגג את ה פייק ניוז,0,2
86,0,תודה ל אתה,1,1
86,1,ה נשיא טראמפ,1,0
86,2,על ידידותך ה אמיצה ל ה עם ה יהודי ו ל מדינת ישראל,1,1
86,3,אנו מעריכים את היא מ אוד,1,1
86,4,קובי גדעון,0,2
87,0,11 פעמים הזכיר ה נשיא טראמפ את ה מילה שלום ב נאומו ה אחרון ב ה ארץ,1,1
87,1,לראשונה מ זה שנים ה נשיא ה אמריקני ה כשיר מחדש את ה מילה שלום,1,1
87,2,מילה ש נדמה ש כמעט ו איבדה מ ה לגיטימיות של היא ב ה שיח ה ציבורי ו נעדרה מ נאומי מנהיגים רבים ב ה שנים ה אחרונות,0,2
87,3,ב ראשם נתניהו,2,0
87,4,ו הנה מגיע ה נשיא ה אמריקאי,1,0
87,5,תקוות ה ימין ה ישראלי,1,0
87,6,ידידו ה אישי של ראש ה ממשלה נתניהו ו ב כל נאום הוא חוזר ו מדגיש את חשיבות ה שלום את ה תקווה ו את ה היתכנות ל הסדר שלום עם ה פלסטינים ו כל זאת בלי אבל או תנאים מקדימים,1,1
87,7,מי היה מאמין,0,2
87,8,אפשר לומר דברים רבים על אישיותו של טראמפ אך ב ביקורו ה קצר הביא רוחות של תקווה,1,1
87,9,עוד רגע הוא ימריא ו משימת ה שלום תהיה על אנחנו,0,2
87,10,יש כאן הזדמנות ל הסדר אזורי ו שלום עם ש כ נינו,0,2
87,11,אסור ל אנחנו לתת ל היא ל ה התפספס,0,2
88,0,נאומו של ה נשיא טראמפ היה נאום אמיץ ו מעורר השראה,1,1
88,1,נאום ב הוא קיימת דרישה בלתי מתפשרת מ כל מדינה ב אזורנו ש רוממות ה שלום ב גרונה לחסל את ה טרור,1,1
88,2,נאום ש ממפה ב ה דיוק את ציר ה רשע ב ה אזורנו ו מעביר מסר ל כל ארגון טרור,1,1
88,3,מחמאס דרך חיזבאללה ו עד ל ה דעאש,0,2
88,4,הישג חשוב מאוד ל ה מדיניות ה ישראלית את היא מוביל ראש ה ממשלה,2,1
89,0,ה אשלייה ש התנפצה ל ה ימין ב ה פנים,0,2
89,1,ב ה מקום להתעסק ב מה ש טראמפ לא אמר,1,0
89,2,ה דברים ש כן נאמרו הם,1,0
89,3,ויתורים כואבים ו המלצה ידידותית להפסיק את ה בניה ב ה התנחלויות,1,0
89,4,ב ה מסווה של תפאורה נעימה ו מילים עדינות,1,0
89,5,הודיע ה נשיא טראמפ ל ראש ה ממשלה נתניהו ש ה מדיניות ה אמריקאית כלפי ישראל ו ה פלסטינים לא תשתנתה מ תקופת אובמה,1,0
89,6,ב כוונתו לפעול ל ה שלום בין ה עמים ש יחייב את שני ה צדדים ל ה וויתורים כואבים,1,0
89,7,כאשר טראמפ מ מליץ לנתניהו לעצור ל תקופת מה את ה בנייה ב התנחלויות,1,0
89,8,זו עצה ידידותית מ חבר ש מחזיק מקל גדול ב ידו,1,1
89,9,ו הראה כבר כיצד הוא נוהג ב מי ש לא שומע ל עצתו,1,0
89,10,ב שורה תחתונה אל תאמינו ל מה ש מספרים ל אתם,0,2
89,11,טראמפ פשוט ניפץ ל ה ימין את ה אשליה ש ארהב תאפשר בנייה ב ה התנחלויות ו סיפוח,1,1
90,0,ה הצהרות ה פומביות של ה נשיא טראמפ ו ראש ה ממשלה הן צעד חשוב ב ה כיוון ה נכון ו מבטאות סוף סוף התפכחות מ אשליות מסוכנות,1,1
90,1,ו ב ראשן אשליית ה מדינה ה פלסטינית,0,2
90,2,לאחר ש ה ממשל ה אמריקאי כבר אימץ גישה שונה ו מציאותית יותר,1,1
90,3,האם לא הגיע ה זמן ש גם ה שמאל ה ישראלי יתפכח מ ה אשליה,0,2
91,0,נאה דורש,0,2
91,1,נאה מ קיים,0,2
91,2,לנתניהו היה מאוד נוח להתרעם על התערבותה של מועצת ה ביטחון ב ענייניה ה פנימיים של ישראל ו אז ב ה אקט נוטף חנופה בוחר דרך ציוץ מיותר להתערב ב הקמת ה חומה בין מקסיקו ל ה ארהב,2,-1
91,3,יוזמתו של ה נשיא טראמפ מול ממשלת מקסיקו,1,0
91,4,ראוי ש ראש ה ממשלה ימנע מ שימוש ב מוסר כפול,2,-1
91,5,ב ה זמן ש הוא מטיף ל מדינות ה עולם לא להתערב ב ה ענייניה ה פנימיים של ישראל,0,2
91,6,כך על הוא להימנע מ להתבטא ב נושאים רגישים ה קשורים ל ה אינטרסים ו ל מדיניות של מדינות זרות,2,-1
91,7,בתור יור אגודת ה ידידות מקסיקו ישראל ב כ נסת,0,2
91,8,פניתי היום ב ה מכתב ל מקבילי ב ה פרלמנט ה מקסיקני ו ביקשתי להבהיר כי אין ל אנחנו כל רצון להתערב ב ה יחסים ש בין מקסיקו ל ארהב ו אנו מכבדים בהחלט את עמדותיה ה ריבוניות של ממשלת מקסיקו,0,2
91,9,לצד זאת מסרתי את תקוותי כי ביחד נוכל לשים את ה מקרה ה מצער ה זה מאחור אנחנו מתוך ה גישה שמה ש לא יצליח לערער את ה יחסים בין אנחנו,0,2
91,10,יתרום ל חיזוקם,0,2
92,0,ב ה ימים ה אחרונים צפינו פעורי פה ו משתאים ב נשיא ארהב טראמפ מוציא ל פועל שורת צווים דרקוניים ו פופוליסטים,1,-1
92,1,בין הם מניעת כניסה מ מוסלמים ו פליטים,1,0
92,2,חלקים ב ה ימין ה ישראלי רווים נחת מ ה נשיא ה חדש ו ה קיצוני,1,-1
92,3,ש ב דומה ל ה הם עמדותיו מבוססות על שנאה ו גזענות,1,-1
92,4,פילוג ו הדרה,1,-1
92,5,ב ה זמן ש טראמפ פועל ב מהירות ו קדחתנות,1,0
92,6,ה ימין ה ישראלי מעדיף לא לעשות כ לום ו לייבב על חוסר משילות,0,2
92,7,אבל ה הבדל ה עיקרי בין ארהב ל ישראל הוא ה אופוזיציה,0,2
92,8,או יותר נכון היעדרה,0,2
92,9,בעוד טראמפ מתמודד מול הפגנות ענק ו מול שורה ארוכה של פוליטיקאים דמוקרטים ש מביעים את עמדתם ב פה מלא ו ב אופן חד ו בהיר,1,-1
92,10,אצל אנחנו ראשי מפלגות ה אופוזיציה ה מרכזיות מתקרנפים,0,2
92,11,שותקים ו מ ה ססים,0,2
92,12,ב ארהב יוצאים חברי ה אופוזיציה נגד מדיניות ה נשיא ב פה מלא בלי ש אף אחד יטען נגדם ש הם בוגדים,1,-1
92,13,אולי זה בגלל ש הם עצמם בטוחים ש הם לא כ ה אלה,0,2
92,14,דמעות זולגות על ל חיי פסל ה חירות,0,2
92,15,הגדיר מנהיג ה מיעוט ה דמוקרטי צאק שומר את ה צעדים נגד פליטים,0,2
92,16,מדובר ב פוליטיקאי מרכזי ו ממסדי,0,2
92,17,משהו ב ין איתן ברושי לחכ ממוצע ביש עתיד,0,2
92,18,הוא לא אמר ש זה מה ש דרוש ל ה אמריקה ו לא הסביר שטראמפ ב ה עצם צודק,1,0
92,19,הוא גם לא שתק,0,2
92,20,אצל אנחנו ה מצב כה אבסורדי ש אפילו אהוד ברק,0,2
92,21,הוגה תזת ה אין פרטנר ו זה ש דחף להפציץ את איראן מתוך ממשלת ביבי,2,0
92,22,נראה ל ה רבים פתאום אופציה מרעננת,0,2
92,23,רק כי הוא מוכן לומר את דעתו ו לצאת נגד ה טירוף ש מתחולל פה,0,2
92,24,ו תראו את ה אזרחים מיליונים מ הם יצאו ו יוצאים ל ה רחובות מ אז ש טראמפ נבחר,1,-1
92,25,ו מוכיחים ש ה משחק ה דמוקרטי לא מתחיל ו נגמר ב ה קלפי,0,2
92,26,ש גם אם הפסידו,0,2
92,27,זאת ה מדינה של הם ו אין ל הם כוונה לוותר ל רגע אלא להמשיך ו להיאבק על ה דרך,0,2
92,28,הם לא סותמים את ה פה בגלל ש מישהו מאשים את הם ב ה הפיכה ש ל ה טונית,0,2
92,29,שנים של זריעת שנאה ו דה לגיטימציה יצרו אצל אנחנו שיתוק,0,2
92,30,מנהיגים פחדנים ממלאים פיהם מים,0,2
92,31,אזרחים מיואשים מוותרים מראש,0,2
92,32,אבל לא אנחנו,0,2
92,33,הצטרפות ל שמאל זה אולי ה דבר ה חשוב ביותר ש אפשר לעשות היום,0,2
92,34,כדי להיאבק על עצם ה זכות להיאבק,0,2
92,35,ו לא פחות חשוב על ה דרך ש ל אנחנו,0,2
92,36,על ה ערכים,0,2
92,37,על פניה של ה מדינה,0,2
92,38,לא התייאשתן,0,2
92,39,הצטרפו אל אני,0,2
93,0,סיסמאות ה נאצים חוזרות היום אצל טראמפ בארהב ו אפילו אצל אנחנו אצל מ ירי רגב,1,0
93,1,אלו ה מילים ב ה הם בחר להשתמש חכ עיסאווי פריג היום מעל בימת הכנסת,0,2
93,2,הוא השווה את מנהיג ארהב ה נבחר ל ה נאצי ו גם שרה ב ממשלת ישראל,1,0
93,3,ה זילות של ה שמאל ב ה טרגדיה ה גדולה ביותר ב ה היסטוריה של ה יהדות היא חלק מ תהליך רחב יותר,0,2
93,4,ב מסגרתו ה יד קצרה על ה הדק ב שימוש ב מושגים כמו פשיזם,0,2
93,5,סוף ה דמוקרטיה,0,2
93,6,אני לא מאמין ב ה הפחדות,0,2
93,7,אני לא מאמין ש ה דמוקרטיה מתקרבת ל ה קיצה ב מדינת ישראל,0,2
93,8,שנוכחותנו ביהודה ו שומרון מובילה ל סוף ה ציונות,0,2
93,9,או ש יש אפילו נקודת דמיון אחת בין תקופתנו ל תקופת עליית ה נאצים ב ה גרמניה,0,2
93,10,אני כן מאמין ב יכולתנו ל ה תקן ו להשתפר,0,2
93,11,ל דבר אחד עם ה שני ב צורה תרבותית בלי לפגוע ב ה מזיד,0,2
93,12,ביקורת היא דבר חשוב,0,2
93,13,אך לעיתים ה דרך ב היא היא מועברת חשובה לא פחות,0,2
93,14,אציע ל חבריי מ ה אופוזיציה לחדול מ ה דמגוגיה,0,2
93,15,מ ה ארסיות ו ה הפחדה ה בלתי פוסקת ו לנסות לזכות ב אמון ה ציבור ב ה דרכים חלופיות,0,2
93,16,מה יש ל אתם כבר להפסיד,0,2
94,0,הרבה יותר נשים ו גברים היו אתמול ב ה הפגנה למען שוויון ו נגד סקסיזם ו גזענות מאשר גברים ו נשים ש היו שלשום,0,2
94,1,ב ה השבעה של דונלד טראמפ,1,0
94,2,ש עשה קמפיין ש כולו סקסיזם ו גזענות,1,-1
94,3,ו זה לא קרה סתם,0,2
94,4,גם הרבה יותר שלושה מיליון יותר,0,2
94,5,הצביעו ל מי ש עשתה קמפיין של שוויון ו ביחד,0,2
94,6,והייתה אצילית ו מ ה ממת ב ה לבן ב טקס ה השבעה,0,2
94,7,ה אמריקאיות ו ה אמריקאים עוד יעשו חשבון נפש ו יצטרכו גם לבחון את שיטת ה אלקטורים של הם,0,2
94,8,אני מקווה ש ה נשיא הנכנס ראה את ה הפגנה ה גדולה ה זו ו את ה הפגנות אחיות של היא ב כל ה עולם ו ה קולות ה ברורים ש עולים מ הם,1,-1
94,9,נשים ב כל ה עולם היום יודעות ש הן שוות ו לא ניתן ל אף אחד לנסות לשנות את זה גם לא אם הוא יושב ב ה חדר ה סגלגל,1,-1
95,0,מחר חברותינו ה אמריקאיות ישכתבו ב רגליהן את ה היסטוריה כש יצעדו נגד ה סקסיזם ו ה שובניזם,1,-1
95,1,זה יקרה ב ה ארהב,1,0
95,2,יום לאחר טקס ה השבעה של ה נשיא ה חדש,1,0
95,3,דונלד טראמפ,1,0
95,4,כ קריאת מחאה על מעלליו ו התבטאויותיו,1,-1
95,5,היום מתחיל עידן טראמפ,1,0
95,6,עדיין לא ברור אם ה הילולות של ה ימין ב ישראל יתנפצו,0,2
95,7,או ש יקבלו את ה תמיכה ב מדיניות סרבנות ה שלום,1,0
95,8,אך דבר אחד הוא כבר בגדר עובדה,0,2
95,9,עידן טראמפ הוא עידן פוסט ה אמת ו אובדן ה בושה,1,-1
95,10,עידן ב הוא אין חשיבות ל עובדות,1,-1
95,11,ממלכתיות ו ערכים,1,0
95,12,כל איש ו אישה ש עקבו אחרי קמפיין ה בחירות של הוא יודע זאת,1,0
95,13,התבטאויות נגד בעלי מוגבלויות,1,-1
95,14,מוסלמים ו מיעוטים נוספים היו אקורד ה ניצחון של הוא,1,-1
95,15,דיווחים מ ארהב מספרים ש ה מציאות ב ה רחובות השתנתה תקיפות,0,2
95,16,גילויי אנטישמיות ו שאר סיפורים מזעזעים,0,2
95,17,ה מבטאים יותר מ כל את אובדן ה מוסר,0,2
95,18,ה בחירות הסתיימו,0,2
95,19,מ ה יום יש נשיא ארצות ה ברית חדש,1,0
95,20,מותר ו צריך להביע סולידריות עם מחאת ה נשים ב ה ארהב,1,-1
95,21,תמיכה נשית ו אחווה אמיתית בין אנחנו אוהבי ה אדם,0,2
95,22,ה מאמינים ב זכויות ה אדם ו ב ה כבוד ל כל איש ו אישה,0,2
96,0,ה נשיא ה נבחר טראמפ,1,0
96,1,תודה ל אתה על ה ידידות ה חמה ו על תמיכתך ה חד משמעית ב ה ישראל,1,1
97,0,ב רכות ל נשיא ה נבחר של ארצות ה ברית,1,1
97,1,דונלד טראמפ,1,0
97,2,ארצות ה ברית היא ידידתה ה גדולה ביותר של ישראל,1,1
97,3,ו אני בטוח ש ה נשיא טראמפ ימשיך ב ה דרך ש סללו קדם את הוא,1,1
98,0,אני מברך את ה נשיא ה נבחר של ארהב,1,1
98,1,דונאלד טראמפ,1,0
98,2,ו מאחל ל הוא הצלחה גדולה,1,1
98,3,אנו נמשיך,0,2
98,4,יחד עם ה נשיא ה חדש,1,0
98,5,לשמור ו לחזק את ה קשר ה מיוחד ו ה ידידות ה אמיצה בין ה מדינות ו נפעל לחזק את ה ערכים ה משותפים ל ה ישראל ו ל ה ארהב,1,1
99,0,קיוויתי ש אקום הבוקר ל נאום ה ניצחון של ה נשיאה ה ראשונה של ארצות ה ברית,0,2
99,1,שמונה שנים לאחר ש נבחר ה נשיא ה שחור ה ראשון להוביל את ה עולם ה חופשי,0,2
99,2,איחלתי ל אנחנו ש נזכה לראות שחר של יום חדש,0,2
99,3,עידן ב הוא ה נשים מאתגרות ב יתר שאת את תקרת ה זכוכית,0,2
99,4,ה ציבור ה אמריקאי בחר ב ה מועמד ה רפובליקני דונלד טראמפ ו אני מכבדת את ה הכרעה ה דמוקרטית של אזרחי ו אזרחיות ארהב,1,0
99,5,ב ה שבוע ה אחרון מאות נשים עלו ל קברה של סוזן ב,0,2
99,6,פמיניסטית ו מ מובילות ה מאבק למען זכות הצבעה ל נשים,0,2
99,7,ה בחירות ל נשיאות ה שנה מתקיימות 144 שנים לאחר ש אנתוני נעצרה על כך ש הצביעה ל נשיאות ארהב ב ניגוד ל ה חוק דאז,0,2
99,8,אנתוני לא זכתה להגיע ל רגע ב הוא ה תיקון ה 19 ב ה חוקה ה אמריקאית הכיר בזכות ה נשים להצביע,0,2
99,9,פחות מ 100 שנה אחרי,0,2
99,10,מאות נשים ש מימשו את זכות הצבעתן עיטרו את קברה ב מדבקות ש עליהם רשום הצבעתי היום ו ציינו את ה מהפכה ה גדולה ש אנחנו עדיין ב שיאה,0,2
99,11,ה בחירות ה אלו היו ב חירות היסטוריות,1,0
99,12,מועמדת עמדה מול מועמד ו נאבקה למען כלל ה אזרחים ו ה אזרחיות,1,0
99,13,היא זעקה עבור אלו אשר ה מתמודד מול היא השמיץ ו פגע,1,-1
99,14,בין הם מ ה גרים,0,2
99,15,בעלי מוגבלויות ו בעיקר נשים,0,2
99,16,ה אגנדה ה פמיניסטית פועלת להיאבק למען זכויות כלל ה מיעוטים ו ה מודרים,0,2
99,17,ו מאמינה ב ה שוויון ל כל,0,2
99,18,קלינטון נתנה את מאבק חייה ו בתור אישה אין ספק ש היא שברה את תקרת ה זכוכית,0,2
99,19,זכותנו כ נשים להגיע ל קלפיות ו להצביע עבור עתידנו אינה מובנת מאל היא,0,2
99,20,כך גם זכותנו לחשוף הטרדות מיניות ו לזעוק על במות ציבוריות כי לא נכיל ביזוי ו השפלת נשים,0,2
99,21,מה הייתה אומרת סוזן ב,0,2
99,22,אנתוני אילו הייתה יודעת כי היום ב ה יכולתנו לעמוד ב ראש ה נהגת מדינות,0,2
99,23,דרך ארוכה עוד לפני אנחנו,0,2
99,24,אין ספק ש בחירתה של אישה ב ה פעם ה ראשונה ל נשיאות ארהב הייתה יכולה להיות רגע מכונן ב ה מהפכה ה פמיניסטית אך אני בטוחה ש נגיע ל כך ב עתיד,0,2
99,25,עצם ה התמודדות של אישה לעמוד ב ראש ה מעצמה ה עולמית הוא ניצחון,0,2
99,26,הוכחה נוספת ל כך ש ה מרחק בין אנחנו לבין שוויון מ גדרי מלא ב כל תחום מצטמצם מ יום ל יום ו מ שנה ל ה שנה,0,2
99,27,זה רק עניין של זמן,0,2
99,28,בינתיים אנו נמשיך להיאבק,0,2
