post_num,post_idx,text,topic_tag,sentiment_tag
89,8,הזהרתי מ זה כבר אתמול ו אז תומכי ה מפלגה של הם,0,2
89,9,נכנסו ל ה דף של אני גידפו,0,2
89,10,ש יקרו ו הכחישו,0,2
89,11,אבל אופס,0,2
89,12,יש מספרים,0,2
89,13,יש עובדות,0,2
89,14,ל ה כן יקיריי,0,2
89,15,ה מציאות פשוטה,0,2
89,16,מי ש רוצה ממשלה לאומית ב ה ראשות ב ה נימין נתניהו,2,1
89,17,מצביע אך ו רק מחל,2,1
89,18,מי ש רוצה ממשלת שמאל,0,2
89,19,ב תמיכת ה סיעות ה ערביות ש יצביע ל מפלגות ה שמאל,0,2
89,20,שבוע טוב מאוד ל אתם מ אולפן כאן רשת ב,0,2
90,0,גנץ ב יום חמישי,0,2
90,1,ב ה נסיבות ש נוצרו ישיבה עם נתניהו לא עומדת על ה פרק,2,-1
90,2,לאחר ה בחירות,0,2
90,3,ו בהינתן ה תכנית ל הקמת פלסטין,0,2
90,4,ה נסיבות ישתנו,0,2
90,5,ו זה יעמוד על ה פרק,0,2
90,6,שבוע טוב,0,2
91,0,לו ה בחירות היו מתקיימות היום,0,2
91,1,נתניהו ו שריו ה גזענים היו מפסידים,2,-1
91,2,ליברמן לא היה עובר את אחוז ה חסימה ש הוא בעצם הוא העלה,0,2
91,3,זה מה ש עולה ב צורה מובהקת מ סקר ערוץ 13,0,2
91,4,ה בחירות ב אפריל עומדות על חודו של קול,0,2
91,5,אנחנו נשים את כל משקלנו כדי להביס את מי ש חוקק את חוק ה לאום,3,-1
91,6,חוק קמיניץ,0,2
91,7,הוציא מ חוץ ל ה חוק את ה פלג ה צפוני של ה תנועה ה איסלאמית,0,2
91,8,את מי ש הסית נגד אנחנו יותר מ כל,0,2
91,9,ו ש פועל על מנת לחסל את ה אפשרות להקים מדינה פלסטינית ו השגת שלום,0,2
91,10,ה בא נחזק את ה קול ה פטריוטי,0,2
91,11,ה קול ה אחראי,0,2
91,12,ה קול ה מקצועי,0,2
91,13,ה קול ש מצליח להשפיע,0,2
91,14,אנחנו יכולים,0,2
92,0,מ בחינה מוסרית ו ערכית נתניהו לא יכול להמשיך ל ה היות ראש מ משל היא,2,-1
92,1,זה היה נכון מ מזמן,0,2
92,2,ו זה נכון במיוחד עכשיו,0,2
92,3,כש יש כנגד הוא שלושה כתבי אישום קשים,2,-1
92,4,צפו בדבריי אמש ב כ אן11 ו שתפו,0,2
93,0,נעשה את זה פשוט,0,2
93,1,אם אתם רוצים ממשלה ו קואליציה עם אחמד טיבי ו איימן עוד היא אל תצביעו ל ה ליכוד,0,2
93,2,אבל אם אתם רוצים ממשלה לאומית,2,0
93,3,חזקה ו יציבה כש גנץ,2,0
93,4,טיבי ו עודה ב ה אופוזיציה אז תצביעו רק ב פתק אחד,0,2
93,5,ה ליכוד ב ה ראשות נתניהו,2,0
93,6,ו שאף אחד לא יספר ל אתם סיפורים ו ישקר ל אתם ש הם לא יצרפו את ה סיעות ה ערביות ל ה קואליציה של הם,0,2
93,7,אין ל ה הם מ משל היא,0,2
94,0,חברות ו חברים יקרים,0,2
94,1,אני מאמינה ב אמונה שלמה ש לאחר ה שימוע כולם יבינו ש מדובר ב פייק תיקים,2,1
94,2,ראש ה ממשלה של אנחנו הוא אדם ישר,2,1
94,3,אל תושפעו מ ה כותרות ה מהדהדות ו ה זועקות ב כלי ה תקשורת,0,2
94,4,זה בדיוק מה ש הם לחצו לקבל במשך 3 שנים,0,2
94,5,זה בדיוק מה ש הם רוצים עכשיו,0,2
94,6,הפלת שלטון נתניהו ו שלטון ה ימין,2,0
94,7,ב 9 באפריל מצביעים ל ה ליכוד ב ראשות נתניהו ל ימין חזק ש ימשיך לדאוג ל ה אינטרסים של מדינת ישראל ו אזרחיה,2,1
94,8,האזינו ל ה ראיון ה מלא ש הענקתי הבוקר ל ניסים משעל ב ה רדיו ללא הפסקה,0,2
95,0,ב ה יום ה עצוב ה זה,0,2
95,1,ב הוא ראש ממשלת ישראל שני עומד בפני כתב אישום תוך כדי כהונתו אני רוצה דווקא להגיד משהו ב נימה אישית,2,0
95,2,אני מכיר את נתניהו שנים רבות,2,0
95,3,מול נתניהו של פעם עבדתי כ ה איש צבא,2,0
95,4,ל צידו של נתניהו של פעם עבדתי כ שר ה בטחון ו ש ירתתי את אתם ה אזרחים,2,0
95,5,נתניהו של פעם ו אני ניהלנו מ ערכה קשה כנגד ה אויב ב ה עזה,2,0
95,6,ו מ ערכות דיפלומטיות כ ה נגד איראן,2,0
95,7,בנימין נתניהו ש אני הכרתי הוא אדם מוכשר עם חזון ו תפיסת עולם,2,1
95,8,לנתניהו ש אני הכרתי היה באמת אכפת מ טובת ה מדינה,2,1
95,9,אבל לצערי ה רב,2,0
95,10,משהו השתבש מאוד ב ה דרך,2,-1
95,11,את תוצאות ה שיבוש ה זה אנו רואים כ עת,2,-1
95,12,ה שיח ה משסה ו ה מפלג,2,-1
95,13,ה מאבק ל הישרדות פוליטית ב כל מחיר כולל חבירה ל ה כהניסטים,2,-1
95,14,זה ראש ממשלת ישראל,2,0
95,15,ה אדם ש אמור להיות מופת ל ה ילדינו ו ל נכדינו,2,0
95,16,ב ה יום ה זה ברור כי הגיעה ה עת ב היא על נתניהו לעזוב את ה תפקיד,2,-1
95,17,אם טובת ה מדינה עדיין לנגד עיניו על הוא לעשות את ש המליץ ל אולמרט להתפטר ו להילחם על חפותו,2,-1
95,18,ב ה ניגוד ל מפלגת ה ליכוד,2,0
95,19,אנו לא נזמין את נתניהו ל היות שר ב ה ממשלה ש נקים,2,-1
95,20,לא תחת כתבי אישום כה חמורים,2,-1
95,21,אני פונה אל אתה,2,0
95,22,נתניהו של פעם,2,0
95,23,ו קורא ל אתה,2,0
95,24,אל תפגע ב ה ביטחון ישראל,2,-1
95,25,ב ה חוסן ה לאומי ו ב ה צביון ה מוסרי של ה מדינה,2,0
95,26,אל תגרור מדינה שלמה לתוך כתבי ה אישום של אתה על כל ה השלכות ה כרוכות ב כך,2,-1
95,27,ל אנשי ה ימין ה ממלכתי,2,0
95,28,ל מי ש חרד ל עתידה של ה מדינה גם מ בחינה בטחונית,0,2
95,29,מדינית ו כלכלית ו גם מ בחינה מוסרית היום ב ה יתר ש את ברורה ה בחירה ה נכונה,0,2
95,30,הגיע ה זמן ל מנהיגות אחרת,2,-1
95,31,יחד עם שותפיי ב כ חול לבן נחזיר את אמון ה ציבור ב ה הנהגה ו את ה תקווה ל ה עם ישראל,0,2
96,0,זה ה שלב ש ב הוא נתניהו צריך להתחיל להוכיח את חפותו כ אזרח מן ה שורה,2,-1
96,1,מגדל ה קלפים ה יחיד ש יקרוס הוא שרשרת ה כהונות של נתניהו ש כרסמו ב כל שבריר של שלטון ה חוק ו של ה ממלכתיות ש הייתה ל אנחנו ב ה מדינה,2,-1
96,2,ה פאניקה מ אובדן ה שלטון ב ה עתיד יצרה אובדן עשתונות ב ה הווה ו את ה טירוף ה זה צריך לעצור לפני ש ישרוף את ה בית על אנחנו ו על הוא,2,-1
96,3,ל ה ציבור ה ישראלי מגיע יותר מראש ממשלה ש דוחה נסיעה דיפלומטית כדי לסגור דיל עם כהניסטים ו חוזר מוקדם מ אותה ה נסיעה כדי להגיב על כתב אישום,2,-1
96,4,בואו ל ה הפגנה ב ה מוצש ה קרוב ב כיכר ה בימה,0,2
96,5,ו ב כל רחבי ה ארץ,0,2
97,0,לפני מספר חודשים הרמתי ב ה פני נתניהו את ה שלט,2,0
97,1,נתניהו צריך להיכנס ל ה כלא בגין ה שחיתות,2,-1
97,2,אך ערכית ו מוסרית ה היסטוריה תבוא את הוא חשבון על פשעיו ו ה סתתו ה פוליטיים,2,-1
97,3,העלאת אחוז ה הצבעה בקרב ה ציבור של אנחנו ו ה כוחות ה דמוקרטיים אכן יכולים להביא ל הפלת שלטון נתניהו ב 9 באפריל,2,-1
97,4,ב יחד יכולים,0,2
98,0,נתניהו מושחת,2,-1
98,1,אבל ל ה פשע של הוא יש עוד שותפים ב ה מפלגה,2,-1
98,2,נתניהו יעמוד ל משפט פלילי,2,-1
98,3,אבל הם יעמדו ל משפט ה ציבור,2,0
99,0,מ כל סוג,0,2
99,1,אינם תחליף ל ה הרשעה ב מדינה דמוקרטית,0,2
99,2,על אנחנו לתת ל עובדות להתברר ב הליך הוגן ש מגיע ל ראש ממשלה כמו ל כל אזרח ב מדינת ישראל,2,0
99,3,פרסום הודעה על כתב אישום נגד ראש מפלגה 40 יום לפני בחירות מבלי לקיים שימוע,2,0
99,4,מהווה נזק ציבורי ו פוליטי בלתי הפיך לא רק ל הוא,2,0
99,5,אלא ל מפלגה שלמה ו ל ה ציבור ה בוחרים,0,2
99,6,אני בטוח ש אזרחי ישראל מבינים זאת היטב,0,2
99,7,בנימין נתניהו הוא מועמד תנועת ה ליכוד ל ראשות ה ממשלה ו ב ראשותו נמשיך ב כל ה כוח את מסע ה בחירות ב ה דרך ל ניצחון ה ליכוד ו הקמת גוש ימין חזק,2,1
100,0,אני הולך עם בנימין נתניהו,2,1
100,1,ב דרך פוליטית משותפת ל מעלה מ 20 שנה,2,0
100,2,ראיתי את הוא מקרוב גם כ ראש ממשלה גם כ ראש אופוזיציה,2,0
100,3,עבדתי את הוא כש איש לא האמין ב ניצחונו ב 96,2,0
100,4,ב ה ימים ה קשים ב משרד ה אוצר ו ב ה מפלה ה גדולה של בחירות 2006,2,0
100,5,ב ה עליות ו גם ב ה מורדות,2,0
100,6,ב ארבע ה שנים ה אחרונות אני מ כהן כשר ב ממשלתו ה רביעית,2,0
100,7,מנהיגותו ו הובלתו את מדינת ישראל,2,1
100,8,על כל ה מציאות ה מורכבת ש ב היא,2,0
100,9,מעוררת ה ערכה,2,1
100,10,ב כל ה עולם,2,0
100,11,כל נסיון לפגוע ב ה רצונכם לראות את הוא ראש ממשלה גם ב ה עתיד ייכשל,2,1
100,12,משום ש אנחנו חיים ב מדינה דמוקרטית ש ב היא אתם ו רק אתם תקבעו מי ימשיך להוביל את ישראל גם ב ארבע ה שנים ה קרובות,2,0
100,13,ב ה ראשות ב ה נימין נתניהו בנימין נתניהו,2,0
101,0,זה ה זמן ל ה גלות ל כןם ש ב ה עברית ה מילה כ לום פירושה דבר מה,0,2
101,1,אז מסתבר ש היה גם היה,0,2
101,2,ראש ה ממשלה ש לנו מ אשם ב ה שוחד,2,-1
101,3,זכותו להלחם על חפותו,2,0
101,4,לא מ כסא ראש ה ממשלה ש לנו,2,-1
101,5,נאחל ל הוא הצלחה ב מאבקו ה משפטי,2,1
101,6,אבל מ ראשות ה ממשלה נתניהו חייב ללכת,2,-1
102,0,תמו ה ספינים,2,-1
102,1,נתניהו אמר ש לא יהיה כלום כי לא היה כלום ו עכשיו מתברר ש יש כתב אישום חמור כי בוצעו עבירות חמורות ש עלולות להוביל גם ל ה כלא,2,-1
102,2,נתניהו שקוע ב ה פלילים עד צוואר ו איבד את ה תוקף ה מוסרי להמשיך ו להנהיג את מדינתו,2,-1
102,3,ב כל החלטה ש יקבל מעתה יוטל צל כבד ביותר,2,-1
102,4,אני קורא ל חבריי ישרי ה דרך ב ה ליכוד,2,0
102,5,ו יש כ ה אלה,0,2
102,6,להודות לנתניהו על שירותו ו לשחרר את הוא להתמודד עם ה מאבק ה קשה ש מצפה ל הוא מול ה עבירות ה חמורות ביותר,2,-1
102,7,אני קורא גם ל שאר ראשי ה מפלגות להודיע ש לא יישבו עם הוא ב ממשלה ב שום צורה ו אופן,2,-1
102,8,מי ש ניצל את מעמדו ה רם ל טובתו ה אישית על חשבון ה ציבור אינו ראוי להנהיג עוד את ישראל,2,-1
