post_num,post_idx,text,topic_tag,sentiment_tag
270,19,ש יש ב היא ערכים שמרניים ו ליברלים,0,2
242,9,יהי זכרו ב ה רוך,0,2
221,4,מול ה תכניות של ממשלות ישראל להשתלט על אדמות ה נגב,0,2
212,16,אין שום סיבה ש נאבק גם בתוך אנחנו,0,2
281,2,עוד ב ה מושב ה נוכחי,0,2
272,3,ניתן יהיה לעשות ב הוא שינויים כ כל שיהיו מקובלים על כל ראשי ה מפלגות ו בראש ו בראשונה על ידי ראש ה ממשלה,0,2
22,6,דבריי ב ה ערוץ ה כנ,0,2
256,9,צפו ב ה נאום ה מלא של אני כעת ב ה מליאה,0,2
287,4,הפיכת ה מדינה ה יהודית ו ה דמוקרטית ל מדינת כל אזרחיה,0,2
14,4,כי מה ש היה צריך לקרות מזמן,0,2
39,2,רודי גוליאני,0,2
59,2,אין שום רווח ביטחוני ב כך,0,2
140,10,הגיע ה זמן לשנות את ה משוואה כש ה כלכלה מזנקת למעלה אסור להפקיר את הם מאחור,0,2
259,1,ל ה פני ה כל,0,2
109,9,מתוך ה עולם ה בוקר,0,2
189,8,הזהרתי מ זה כבר אתמול ו אז תומכי ה מפלגה של הם,0,2
42,8,ה פתרון ה יחיד הוא פתרון של פשרה ו חלוקה,0,2
195,28,ל מי ש חרד ל עתידה של ה מדינה גם מ בחינה בטחונית,0,2
174,2,לא ידענו,0,2
211,3,הקשיבו ל מה ש אמר חכ עופר כ ה סיף ב ה סרטון,0,2
134,18,פשוט לכו אל ה קלפי ו הצביעו מחל,0,2
92,34,כדי להיאבק על עצם ה זכות להיאבק,0,2
42,9,פתרון שתי ה מדינות ל שני ה עמים,0,2
134,3,יותר משההתבטאות של הוא הרתיחה,0,2
102,7,רק כיפת ברזל חברתית,0,2
82,1,אמרתי ש אני מעריך ש ל צערי ה פעם ה שגרירות לא תעבור ל ה ירושלים,0,2
25,5,כל עוד נתעלם מ שגרת ה בלונים,0,2
257,1,ערבים ו יהודים,0,2
299,9,ספק אם ניתן להמשיך ו להצדיק היותנו מדינה יהודית ו דמוקרטית,0,2
92,14,דמעות זולגות על ל חיי פסל ה חירות,0,2
219,17,עובדי חברת חשמל ו ב תחומים נוספים,0,2
43,11,התחייבות של קים ל ה התפרקות מוחלטת מנשק גרעיני,0,2
134,15,אם אתם בטוחים ש אתם רוצים ממשלת ימין לאומית,0,2
271,1,30 לפנות בוקר,0,2
87,10,יש כאן הזדמנות ל הסדר אזורי ו שלום עם ש כ נינו,0,2
189,2,ראיתם את ה סקרים אתמול ב ה ערב,0,2
221,8,יחי יום ה אדמה,0,2
16,10,סגן ה נשיא המשיך ו אמר ב החלטתו,0,2
25,6,ה התפרעויות ו ה מרגמות ב ה עוטף,0,2
101,0,שידור חי,0,2
164,1,כך זה נראה ב ה ימים ה אחרונים,0,2
134,11,ה שר ה זה צריך להתנצל עוד היום ו גם לזכור ש ה אחריות על מערכת ה משפט הייתה נתונה בידי מ פלגתו,0,2
210,8,אזרחי ה מדינה ה יהודים ו ה ערבים,0,2
219,24,פשוט איש ה פועל ו ה מעשה,0,2
167,39,אלא מ סיבות ערכיות,0,2
144,6,ו כ ה מובן,0,2
127,16,נקום מחרתיים ב ה בוקר עם שיר חדש ב ה ,0,2
245,7,אפשר לתאם את אנחנו מפגשים נוספים ו נחזור ב ה הקדם,0,2
134,9,את ה פילוג ו ה מפריד ב עמנו,0,2
119,3,מה עוד אתם צריכים לדעת על מה ש עומד בפני אנחנו ב ה בחירות ה א,0,2
176,3,אבל נעמוד על ה אינטרסים ש ל אנחנו,0,2
236,6,צפו ב ה ראיון,0,2
120,18,אבל ה סמל ה זה כולל בתוך הוא חרם צרכני על מפעל פיניציה ב ברכת ה אדמור מ גור,0,2
175,9,420 מיליון שח הבטחת הכנסה ל ה אברכים,0,2
251,2,עוד נאבק ב כל ה חזיתות,0,2
125,32,ב ה יתר ש את ב שעות אחר ה צהריים של יום ה בחירות,0,2
265,0,ב ה זמן ש ישנתם,0,2
93,13,אך לעיתים ה דרך ב היא היא מועברת חשובה לא פחות,0,2
102,8,ה תכנית ה כלכלית של ה עבודה גשר,0,2
175,10,ככה לא מנהלים מדינה,0,2
2,3,ה שמאל אמנם ימשיך ל ה פמפם את ה שקר ו ה נרטיב ה פלסטיני על שטחים כבושים דמיוניים,0,2
235,8,ה גמלאים,0,2
65,8,ה תקשורת ה ישראלית חיה ב ה בועה,0,2
172,8,היא ה אלטרנטיבה ש תעשה את מדינת ישראל חזקה כי מדינת ישראל ש לנו תהיה מדינה עם שוויון ש תחתור ל ה שלום,0,2
23,1,ב ה פגישה עם גייסון גרינבלט,0,2
34,4,רועי אברהם,0,2
240,6,ו זה הכי רחוק ש יש מ צביון יהודי,0,2
87,7,מי היה מאמין,0,2
216,3,אבל אנחנו כאן,0,2
19,0,מדינת ישראל דוחה על ה סף את החלטת ה אום,0,2
191,7,הוציא מ חוץ ל ה חוק את ה פלג ה צפוני של ה תנועה ה איסלאמית,0,2
10,11,ב ה ערב ה זה אזרחי ישראל כולם,0,2
66,8,ה מדיניות ה רוסית לא השתנתה ב ה סנטימטר,0,2
133,6,ב ה מחיר של בומרנג מדיני ב ה טווח ה אר,0,2
25,7,כך נמצא את הם רודפים את אנחנו ו הופכים את כל ישראל לעוטף עזה,0,2
121,6,1 מליון ישראלים הם מצפים מאת אנחנו ו ב ה צדק,0,2
162,3,תנחומים ל משפחת ה הרוג ו איחולי החלמה ל ה פצועים ש נאבקים על חייהם,0,2
92,17,משהו ב ין איתן ברושי לחכ ממוצע ביש עתיד,0,2
7,6,צילום מסך מת,0,2
174,6,ארץ ישראל ב סכנה אמיתית של חלוקה,0,2
52,3,נדע לעמוד על משמר ה אינטרסים ש לנו ו להדוף כל תכתיב או לחץ,0,2
269,0,עכשיו בירכא ה אהובה,0,2
47,6,היום אחדש את פנייתי ל וועדת ה כנסת כדי ש ניתן יהיה לשלול שכר מ חבורת תומכי ה טרור ש יושבת ב ה כנסת יש,0,2
279,0,מדינת ישראל תקיים שוויון זכויות חברתי ו מדיני גמור ל כל אזרחיה בלי ה בדל דת,0,2
223,13,ה קול ש מצליח להשפיע,0,2
7,1,אשף ב הנהגת אבו מ אזן הוא ארגון ש מעודד טרור דרך הזרמת משכורות עתק ל ה מחבלים רוצחים,0,2
278,10,אני מצדיע ל תושבי לוד ש המשיכו ב תפילת ה חג,0,2
167,18,ל ה מפלגות ו אפילו ישירות ל ה פוליטיקאים,0,2
174,4,לא תיארנו ש כך יהיה,0,2
218,0,ב ה דרך ל השבעת ה כנסת ה 21,0,2
170,8,אותן שיטות,0,2
173,0,לשבת ב ה מרכז בגין ב ה ירושלים,0,2
59,1,לקיחת אחריות משמעותה לתקוע אצבע ב ה עין ל ה אויב ו להניע את הוא ל ה תגובה,0,2
10,4,סיפקנו נתונים ו פעלנו בגלוי ו ב חשאי,0,2
57,5,ש בת ש,0,2
122,2,מותם גבורה,0,2
29,4,לא ל ה הסכם,0,2
217,5,אני אשיב ל הוא ב 11,0,2
210,13,תקרום עור ו גידים ו תהיה מורגשת ב כל צעד,0,2
34,3,הגיע ה זמן,0,2
259,17,לשבת על ה מדוכה עד ש יימצא הפיתרון ש אינו צבאי,0,2
167,24,20 מיליארד,0,2
237,3,זו השפעה חשובה,0,2
42,18,כי אני מגדל פה נכדים ו דואג ל עתידם ב ה מקום ה,0,2
208,8,זכותנו לבנות על ה אדמות ה פרטיות ש ל אנחנו,0,2
5,35,אפשר לטפל ב ה זה,0,2
226,9,או ל ה ימים ב ה הם ל ה הטבים נשארו ב ה ארון כדי לא להרגיז,0,2
33,1,היום מפורסם כי אובאמה השתיק מהלך ל עצירת חזבאללה ו שליחיו מ להבריח סמים ל ארהב רק כדי ש זה לא יפגע ב הסכם ה גרעין ה גרוע ש אל הוא הגיע עם מדינת ה טרור איראן,0,2
167,26,יוקר ה מחיה הוא ה בעיה מס 1 של אזרחי ישראל,0,2
177,5,ו ב ה יתר ש את,0,2
256,3,אהבת ה מולדת,0,2
103,2,000 איש ב ה בת ים,0,2
11,4,כולל ה שותפות ה אחרות ל ה הסכם ש לא פרשו מן אנחנו,0,2
191,12,ה קול ה מקצועי,0,2
167,9,שר ה חינוך ה מיועד,0,2
175,0,ב ה רוכים ה באים ל ה מציאות,0,2
204,0,72 מ ה אזרחים ה ערבים תומכים ב הצהרות של אני ב ידיעות אחרונות,0,2
5,31,צריך לשים לב ל ה שאלה על איזה דמוקרטים מדובר,0,2
47,2,פניתי ל ועדת ה כנסת ל שינוי תקנון ש יאפשר שלילת שכר מ חכים מתפרעים כ ה דוגמת ה ביזיון ש ביזו ה חכים ה ערבים היום את הכנסת,0,2
235,25,מ משלה ש אינה דואגת ל זכויות ה בסיסיות ביותר של אזרחיה אינה ראויה לשרת את הם,0,2
71,2,ניר שרף,0,2
175,14,יותם פישביין,0,2
279,20,את קולו של מי רצו להשתיק,0,2
132,3,הוכחה נחרצת ל כך ש כל פתק אל הוא,0,2
113,10,אנחנו לא קצוות,0,2
17,6,ה תרבות ו ה ספורט של הכנסת,0,2
218,15,פנינו ל ה יועץ ה משפטי ל ה ממשלה נגד ה ניסיונות להכניס ל ה מומ ה קואליציוני את ענייניו ה משפטיים של ראש ה ממשלה,0,2
204,13,נגיע ל מיליון מצביעים ו נעשה את זה ביחד,0,2
125,14,היו ש חששו להגיד זאת ב קול רם,0,2
48,3,זה ה מקום ש יאחד את ה אנושות כולה ו זה ה מקום מן אנחנו יכולים לצמוח שיתופי פעולה רבים,0,2
14,0,נפגשתי היום ב יוסטון עם מזכיר ה אנרגיה ה אמריקאי,0,2
1,6,מ חוייביםלריבונ,0,2
231,5,ל ה כן,0,2
212,3,ב ה מבט לאחור,0,2
99,17,ו מאמינה ב ה שוויון ל כל,0,2
223,11,ה קול ה אחראי,0,2
177,13,דלגו ל ימינו אלה,0,2
117,12,לא נופלים ל ה ספינים,0,2
210,15,מטמרה ו מ בית גן,0,2
17,0,ל ה מזלנו,0,2
297,3,כש ב ה פעם ה באה יובא חוק ל עצירת ה מסתננים ל ה בגצ,0,2
144,0,ניצחון ענק ל ה קואליציה ש לנו ב בחירת מבקר ה מדינה,0,2
218,12,מ רצ חוזרת היום ל כ נסת,0,2
30,1,נפגשתי אז גם עם שגריר ארהב ל ה מועצה כדי לקרוא ל פרישה מיידית של ארהב מ ה מוסד ה מקולקל ה זה,0,2
267,7,מתוך ה דיון היום על חוק ה פונדקאות,0,2
235,18,לא ל מאבק ה אדם נולד,0,2
119,1,כי הוא מסייע ל ה מחבלים ל הרוג יהודים,0,2
176,4,מדי פעם עולות יוזמות,0,2
139,0,ה ביקור של גייסון גרינבלט,0,2
257,0,אלפי מפגינים ב ה תא,0,2
108,5,לא תהיה החלפה ו לא תהיה רוטצ,0,2
218,30,אנחנו פה להיאבק,0,2
279,5,ב ה רגע ה זה,0,2
93,10,אני כן מאמין ב יכולתנו ל ה תקן ו להשתפר,0,2
111,3,משלבים תבונה מדינית יחד עם עמידה על עקרונות בסיסיים של צדקת ה דרך,0,2
287,2,איום על ה ביטחון,0,2
189,5,יש כבר רוב חוסם של 61 חכים,0,2
301,4,כבוד ה אדם ו חירותו מעגן את אופייה ה דמוקרטי של מדינת ישראל,0,2
194,0,חברות ו חברים יקרים,0,2
93,5,סוף ה דמוקרטיה,0,2
175,12,אנחנו כבר הוכחנו התנהלות אחרת,0,2
61,0,צעדים חד צדדיים מחסלים את ה סיכוי ל תהליך מדיני,0,2
94,0,הרבה יותר נשים ו גברים היו אתמול ב ה הפגנה למען שוויון ו נגד סקסיזם ו גזענות מאשר גברים ו נשים ש היו שלשום,0,2
100,7,ש בת שלום,0,2
112,2,כש זה מצטרף ל ויתור על גיוס חרדים ו קביעה ש רק אנחנו נהיה ה פראיירים ש משרתים ב ה צבא,0,2
112,8,שליברמן הציל את אנחנו מ להפוך ל מדינת עולם שלישי,0,2
230,1,על ה חברה ה ישראלית,0,2
222,13,ב ה קיצור,0,2
221,2,ו לא רק היסטורית,0,2
205,2,עכשיו עוד היא מוכן ל שותפות ו מציג את ה מחירים ש ישראל תשלם אם זה יקרה,0,2
270,0,כש זנדברג ו סמוטריץ יוצאים נגד כנראה ש אנחנו עושים משהו נכון,0,2
282,2,חוק ה עמותות זוכים ל השוואה ל ה גרמניה ה נאצית על ידי הרצה את היא ב ה אוניברסיטה ה עברית ש מגבה את הוא,0,2
33,0,מ משל אובאמה יצר נזק עצום ל ארהב ו בעלות בריתה בשל מדיניות חוץ מנותקת ו שגויה,0,2
92,33,הצטרפות ל שמאל זה אולי ה דבר ה חשוב ביותר ש אפשר לעשות היום,0,2
150,5,ו יגיע גם ל בתי ה מש,0,2
85,3,לטעון ש ל ה פלשתינים אין קשר ל ה פיגועים ו לפעמים סתם להשחיר את משטרת ישראל,0,2
117,11,אנחנו מגיעים ל ה בחירות ה אלה ב כל ה כוח,0,2
262,4,ה לשון ה עברית ו ה לשון ה ערבית תהיינה שוות ב זכויותיהן ו ב ה תוקפן ה חוקי,0,2
92,39,הצטרפו אל אני,0,2
235,0,ממשלת ה מאבק ב ה אזרח,0,2
235,1,ב ה שנים ה אחרונות היינו עדים ל עשרות מאבקים ב רחובות ה נכים,0,2
38,5,שום דבר מ זה לא קרה ו ה שמיים לא נפלו,0,2
173,4,בגין היה מנהיג גדול ש יצר שיוויון ו חוזק כלפי פנים ו עוצמה ו הרתעה כלפי חוץ,0,2
17,10,יחד עם אמנים מ רחבי ה עולם,0,2
244,0,לפי ה סקר ה אחרון של ערוץ 10,0,2
226,11,מרצ ידעה לנער את ה שמרנות ו להאבק על ישראל כמו ש ה ישראלים רוצים,0,2
94,4,גם הרבה יותר שלושה מיליון יותר,0,2
13,0,אני מברך על הכרזתו של נשיא צכיה על העברת ה שגרירות ה צכית לירושלים,0,2
271,0,ה שעה עכשיו 01,0,2
93,12,ביקורת היא דבר חשוב,0,2
290,0,אני שומע את ה קולות ש עולים נגד ה החלטה ש ל אנחנו להוציא את ה פלג ה צפוני של ה תנועה ה אסלאמית אל מ חוץ ל ה חוק,0,2
111,2,מדיניות כלכלית ליברלית של הסרת חסמים ו הגברת תחרות ב ה משק,0,2
174,5,נכון ל היום,0,2
285,5,צפו ו שתפו,0,2
175,13,סגרנו את ה בור ה תקציבי ו השארנו אחרי אנחנו עודף תקציבי ל ה ממשלה ה באה,0,2
218,16,נאבקנו ב דיכוי ה הצבעה ב ה חברה ה ערבית,0,2
246,2,סגן יור הכנסת חכ חמד עמאר,0,2
217,2,מ ה צד ה אחד אהרון ברק,0,2
169,3,שם אין עיכובים ו אין דחיות,0,2
114,18,לא יכול להיות ש מדינת ישראל תזלזל ב ריבונות של עצמה,0,2
285,2,מדינת ישראל היא ה בית ה לאומי ל ה עם ה יהודי עם זה הם לא מסכימים,0,2
9,5,אין ספק ש לאור החלטות בעלות משמעות ביטחונית כמו אלה,0,2
134,8,ה יום ה מסמל מ כל את שנאת ה חינם,0,2
115,6,מספיק עם ה בלופים ש ל אתה,0,2
250,11,ו אנו מלאי מרץ ו שכנוע ו נחישות להמשיך,0,2
222,0,ישבתי אתמול על ספסלי בית ה משפט ה עליון,0,2
291,0,זו ה שורה ה תחתונה,0,2
270,5,כש לא מתמודדים עם הכרעות ב נושאים חשובים ב כ נסת,0,2
99,9,פחות מ 100 שנה אחרי,0,2
43,16,ו אלה היו מריעים ל אובאמה על את הוא צעד ב ה דיוק,0,2
99,10,מאות נשים ש מימשו את זכות הצבעתן עיטרו את קברה ב מדבקות ש עליהם רשום הצבעתי היום ו ציינו את ה מהפכה ה גדולה ש אנחנו עדיין ב שיאה,0,2
42,16,אני חולם ו אופטימי כי אני פטריוט,0,2
156,2,מדובר ב ה מפלגה ה סובלת מ מחסור חמור ב ה אידאולוגיה ו קובץ של הבטחות סרק,0,2
114,2,ל ה עוטף,0,2
233,2,אני מכבד את עברו ה צבאי של גנץ ו קצת פחות מתרשם מ הבנתו ב משפט חוקתי,0,2
95,18,ה בחירות הסתיימו,0,2
12,4,ה דרך תהיה ארוכה ו אנו עלולים לשלם מחיר אך יש ל אנחנו בעל ברית רב עוצמה ב ה דרכנו להחזיר את ה שד ה איראני ל ה בקבוק,0,2
194,3,אל תושפעו מ ה כותרות ה מהדהדות ו ה זועקות ב כלי ה תקשורת,0,2
235,15,היא נאבקתם ב זכותם ל ה בטחון,0,2
116,7,באנו לשרת את אתם מתוך אמונה ש אפשר לעשות זאת ב יושר,0,2
29,5,חס ו חלילה,0,2
279,22,אם אנחנו מצהירים,0,2
84,6,ל אתם ו ל ה משפחותיכם,0,2
241,7,חוק זכויות ו חוק העדפה ל יוצאי צבא,0,2
132,2,אמור לחתום ליברמן על ה סכם עודפים,0,2
242,8,ה לב דואב,0,2
167,17,ל מקורבים פוליטיים,0,2
202,5,ו יש כ ה אלה,0,2
30,3,ו מחזק את מילותיה של ה שגרירה ניקי היילי,0,2
131,2,צפו ו שת,0,2
64,3,כדי ש ה שלום ישכון ב ה ארץ ה שלום,0,2
36,1,ימינה חזקה היא ה דרך ה יחידה ל הקמת ממשלת ימין,0,2
262,2,אני יודע זאת,0,2
145,0,מדינת ישראל נמצאת ב ה סחרור,0,2
64,2,מעל צריחי ה מסגדים ו מגדלי ה כנסיות,0,2
125,12,ב שיחות ה טלפון ו ב מפגשים אקראיים את ה רצון ש ל אתם,0,2
10,7,אסור ש ל איראן תהיה יכולת טילית בליסטית ארוכת טווח,0,2
290,4,מדינת ה לאום של ה עם ה יהודי,0,2
208,9,זכותנו לחיות ב ה כבוד,0,2
99,24,אין ספק ש בחירתה של אישה ב ה פעם ה ראשונה ל נשיאות ארהב הייתה יכולה להיות רגע מכונן ב ה מהפכה ה פמיניסטית אך אני בטוחה ש נגיע ל כך ב עתיד,0,2
105,5,בלי קיזוזים ו בלי ה נחות,0,2
81,6,ישראל לעולם לא תסכים ל חלוקת ירושלים,0,2
270,7,ו זה לא בריא,0,2
5,37,אלא ש זה לא יכול לקרות בלי עבודה מקצועית ראויה,0,2
232,19,הצהרה היסטורית ש ביקשה ל בנות מדינה,0,2
93,11,ל דבר אחד עם ה שני ב צורה תרבותית בלי לפגוע ב ה מזיד,0,2
294,9,בדיוק בשביל זה יש הליך פרלמנטרי מסודר ו ארוך,0,2
212,11,ב ה עיניי,0,2
13,7,מפעילים תוכנית בינלאומית נרחבת ל שיפור מעמדה ה בינלאומי של ירושלים,0,2
170,9,אותן אמירות,0,2
259,21,פרטים ב ה תגובה ה ראשונה,0,2
176,5,ה אחרונה ש ב הן היתה של גון קרי ו מי ש נשכב אז על ה גדר כדי ש לא נפנה את בקעת ה ירדן זה אני,0,2
299,1,כאילו ש יחסי ה יהודים ערבים בישראל ב ימים אלו לא מספיק מתוחים,0,2
38,7,כמו ש אתם רואים,0,2
100,0,השבוע התקבלה החלטה מ ה חשובות ל ה בטחון ישראל,0,2
150,4,זה יהיה מאבק משולב של ה כנסת ו של ה רחוב,0,2
186,1,זוכרים ש לאחר ה רצח ה נורא של אורי אנסבכר זל,0,2
92,8,או יותר נכון היעדרה,0,2
19,9,ל ה ,0,2
167,34,את זה אנחנו נחושים לשנות,0,2
99,21,מה הייתה אומרת סוזן ב,0,2
270,20,מסורתיים ו חילונים,0,2
76,0,בלמעלה מ 30 שנות היכרותי עם ה אום,0,2
138,0,ה מדינה ב ה משבר מנהיגות,0,2
222,16,אדריאן סבל,0,2
10,6,אסור ש ל איראן תהיה יכולת גרעינית צבאית,0,2
118,9,ש תציל את ה מדינה מ ה התנהלות ה מופקרת,0,2
99,5,ב ה שבוע ה אחרון מאות נשים עלו ל קברה של סוזן ב,0,2
5,13,אמרה ל אני על דרמר חברת קונגרס דמוקרטית משפיעה במיוחד,0,2
223,1,נתניהו ו שריו ה גזענים היו מפסידים,0,2
167,30,הוא הולך ל מטרות פוליטיות,0,2
28,1,ה אפקט של ה סנקציות ה ראשוניות כבר מורגש ה ריאל ב ה שפל,0,2
182,1,בן ארי יקרא ל ה סירוב פקודה,0,2
226,2,ו עכשיו צריך לדבר על איך זה ייראה,0,2
278,2,התפרץ ל תפילת ה חג כדי למנוע מ ה מתפללים לקיים את מצוות ה חג ו להתפלל,0,2
201,1,אז מסתבר ש היה גם היה,0,2
92,35,ו לא פחות חשוב על ה דרך ש ל אנחנו,0,2
114,9,ש מישהו זלזל ב ה הם לצערי כבר לפני שנה,0,2
10,9,אני גאה ב גורמי ה ביטחון ש נטלו חלק ב ה מאמצים ה אדירים הללו ל אורך שנים ש הייתה ל אני ה זכות לקחת ב הם חלק ו אף להוביל,0,2
273,0,נוסע כעת ל כ נסת,0,2
122,1,חייהם מ לחמה,0,2
293,7,הצעת חוק ה מחייבת נוכחות נציג ממשלה ב ה הלוויה או ב ניחום אבלים של חלל כוחות ה ביטחון ו ה הצלה,0,2
219,2,כל ה אמת על חכ חמד עמאר,0,2
291,9,מדובר ב קמפיין גזעני,0,2
190,3,ו בהינתן ה תכנית ל הקמת פלסטין,0,2
108,2,בשל ה תקפות ה תקשורת,0,2
80,11,שער ה עיתון דר ש פיגל מ נובמבר 2016,0,2
177,6,ב עת כהונתו כ ראש ה ממשלה ה שמאל לא בחל ב שום אמצעי כדי להשמיצו ו לגדפו,0,2
135,7,ערכות פנאי ו ביקורים אחת ל ה שבועיים,0,2
298,5,לכן תמיד ל עקרון ה דמוקרטיה יש יתרון על עיקרון ה מדינה ה יהודית,0,2
24,3,מנהרת ה רכבת ה מהירה ל ירושלים תימשך מ תחנת נבון עד ל פאתי ה עיר ה עתיקה ו שם תוקם ה תח,0,2
147,2,פה זה לא טורקיה,0,2
136,2,מ רצ,0,2
130,1,תושבי ה דרום הם כולם פשוט ימשיכו ל שעמם את ה ממשלה ה זאת,0,2
207,0,ערב טוב הערב התקיימה וועידת מפלגת ישראל ביתנו ב ראשות יור ה מפלגה ו שר ה ביטחון לשעבר אביגדור ליברמן ו ב מהלכה הוצגה ה רשימה של ה מפלגה ל כ נסת ה 22 ו ב היא שובצתי ב ה מקום ה שישי,0,2
137,2,חייבים להמשיך לפעול ל ה איחוד כל ה גורמים מ שמאל לכחול לבן,0,2
256,0,הי זאת של אני,0,2
170,7,שאליו הם מתגעגעים,0,2
14,9,ה מזכיר פרי בירך על ה התקדמות ב פיתוח שדות ה גז ה טבעי ב ישראל,0,2
219,10,מי ש מכיר את חמד יודע ש הוא לא יאכזב ו לא ימכור דברי סרק,0,2
235,22,ו לדאוג ל כך ש כל אחד ו אחת יגיעו ל מחוז חפצם ב ה כבוד,0,2
114,6,ו תראו את ה דוגמא של ה שדה מאחורי,0,2
16,22,למעט המשך ה שקר ה לבן ו ה מוכר,0,2
51,6,מן ה ראוי ש כך גם אנחנו נפעל ו נהיה קצת יותר נדיבים,0,2
167,2,איך זה קשור,0,2
279,10,יהודית ו יחד עם זאת מתייחסת ב ה שוויון ב כל אזרחיה,0,2
47,3,לא קיבלו אז את הצעתי,0,2
115,1,אהוד ברק על מי בדיוק אתה מנסה לעבוד,0,2
31,5,לישראל ו קוריאה ה דרומית הרבה ב משותף,0,2
226,10,מרצ בגדולתה ידעה להמריץ את מפלגת ה שלטון ל ה הישגים חסרי תקדים,0,2
177,2,השבוע נציין את יום ה שנה ה 27 ל פטירתו של גדול מנהיגנו,0,2
5,40,לא כש ה מדיניות מוכתבת מ שיקולים קואליציוניים ו מ ה פחד מ ה סיעות ה חרדיות ב ה מקום מ מה ש טוב ל מדינת ישר,0,2
218,5,קואליציית חסינות משחיתות תמורת סיפוח כבר ב ה פעולה,0,2
199,1,אינם תחליף ל ה הרשעה ב מדינה דמוקרטית,0,2
25,9,כדאי לבחון את תוצאות ה התנתקות ה קוד,0,2
27,4,ל ה ,0,2
224,4,אנחנו רק יודעים ש אתם בעד הקמת מדינה פלסטינית ו חניקת ה התיישבות ביוש,0,2
229,6,חובת כולנו לחזק את ה ברית ה זאת אף יותר,0,2
249,1,ו איזו שנה,0,2
18,0,ישראל דוחה על ה סף את ה החלטה ה מגוחכת ב ה אום,0,2
8,9,בן פרץ,0,2
85,6,אנא שתפו,0,2
10,14,אין ל אני ספק ש נוכל ל הוא כ חברה ו כ ה מדי,0,2
92,16,מדובר ב פוליטיקאי מרכזי ו ממסדי,0,2
218,17,ב ה גזענות,0,2
172,5,תודה ל אתה על ה דברים ה אמיצים ש כל אזרחית ו אזרח ב ישראל חייבים לקרוא את הם,0,2
225,2,יש הזדמנות ל ה שינוי,0,2
189,12,יש מספרים,0,2
122,4,בני ה משפחות,0,2
114,19,בין אם זה רקטה ו בין אם זה בלון או עפיפון,0,2
189,18,מי ש רוצה ממשלת שמאל,0,2
276,10,הרגשתי סיפוק רב מ ה חום ו ה תמיכה ש קיבלתי מ ה ציבור,0,2
39,0,צפו ב ה קטע מתוך תוכנית ה חדשות ה נצפית ביותר ב ארהב,0,2
220,8,אחים ש ל אנחנו ו עודבמקביל חלק גדול מ חברי הכנסת של ה מחנה ה ציוני הצביעו נגד,0,2
56,1,ש ב כל הזדמנות טרח לתקוע את מדינת ישראל ו להפקירה מול כל ה עולם,0,2
210,6,כפי ש מגיע ל כל אזרח ב ה מדינה זאת משימה את היא אני אשלים,0,2
219,20,ה קמה ו מיסוד תנועות נוער דרוזיות ש מונות לא פחות מ 18,0,2
232,26,ש היא אינה ציונית,0,2
282,3,זה גם את הוא אחד ש כינה את שרת ה משפטים איילת שקד טינופת נאו נאצית,0,2
235,14,היא נאבקת ב זכותם ל ה שוויון,0,2
45,11,ה קרן לרווחה ל נפגעי ה שואה ב ה יש,0,2
92,36,על ה ערכים,0,2
58,4,על איומי ה פלשתינים ו תומכיהם אנחנו אומרים לעולם מ מתי איומי אלימות קובעים מדיניות,0,2
244,4,כמה מכשולים עברנו,0,2
12,5,אבי אוחיון,0,2
66,7,אבל בני ש יחנו ב ה ממשל ו ב ה פרלמנט ה רוסי הבהירו ל אנחנו,0,2
214,13,אבל גם אם לא תעשו שום דבר מ ה דברים ה אלה,0,2
80,7,צמיחה בת קיימא היא מפתח ל כלכלה חזקה,0,2
62,6,ל כל ה טרוריסטים ש מנסים להלך על אנחנו אימים אני מוסר מ כאן לא תפחידו את אנחנו,0,2
287,6,מגיעה היום חכ סלימאן ו מסירה את הוא,0,2
50,3,ש יהיה ברור,0,2
14,12,ה צפוי לצאת ב מהלך ה קיץ ה קרוב,0,2
204,4,הקמת עיר ערבית ראשונה,0,2
75,4,צריך להסביר ש יש דברים ש הם אינטרס לאומי עליון כמו בנייה ב ה חברון,0,2
122,7,ש השפעתה על מדינתנו היא מהבולטות ש ב מלחמת ה עצמא,0,2
185,1,שמחתי לפגוש גם ב בית ספר חילוני תומכים נלהבים של תנועת שס,0,2
84,7,שבוע טוב,0,2
285,4,ה אם נשאר שם משהו ציוני,0,2
6,7,לא תתקיים ריבונות נוספת חוץ מישראל בין ה ים ל ירדן ו אל תתנו ל אף אחד לבלבל את א,0,2
113,9,אנחנו ימין רציונלי ו מ רכז שפוי,0,2
61,6,לא ל חינם הלך ה זרזיר אצל ה עורב,0,2
219,4,ב תמיכת ה מפלגה אל היא הוא משתייך,0,2
14,15,כי ב כוונתו להגיע ל ביקור ב ישראל עוד הש,0,2
269,1,לרגל יום ה אדמה,0,2
215,6,כבר 71 שנה ש אנו קוברים את ילדינו ב מאבק ה מגן ש אין רואים את סופו,0,2
29,8,צריך מנהיג ש יודע להוביל מהלכים ל טובת ה אינטרס ה ישראלי,0,2
170,4,אתם חושבים ו מרגישים ש זה ממש מ ה יום,0,2
177,7,ו על ידי כך להביא ל הפלת ה ליכוד,0,2
223,4,ה בחירות ב אפריל עומדות על חודו של קול,0,2
170,2,אנחנו מבוהלים,0,2
259,6,עפיפונים ב ה מציאות של סגר ו משבר הומניטרי ב ה עזה,0,2
